company-phone-number,created-date,violation_date,consumer-city,consumer-state,consumer-area-code,subject,recorded-message-or-robocall,violation-date
7192393656,2023-10-11 12:05:50,,,Colorado,303.0,No Subject Provided,Y,2023-10-11 00:00:00
8009423767,2023-10-11 12:05:33,,Soquel,California,831.0,Other,Y,2023-10-11 08:02:00
3053369947,2023-10-11 12:05:23,,Beaufort,South Carolina,843.0,Other,Y,2023-10-10 12:51:00
9048938356,2023-10-11 12:05:23,,Pasadena,Maryland,410.0,Other,Y,2023-10-11 12:04:00
7072581055,2023-10-11 12:05:18,,Port Saint Lucie,Florida,772.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-10-11 09:55:00
9378716704,2023-10-11 12:05:16,,Eastlake,Ohio,440.0,Other,N,2023-10-10 11:29:00
5077021386,2023-10-11 12:05:09,,,Minnesota,507.0,No Subject Provided,N,2023-09-22 11:57:00
9162364226,2023-10-11 12:05:05,,,Missouri,573.0,No Subject Provided,Y,2023-10-11 10:56:00
8059697411,2023-10-11 12:05:05,,Santa Barbara,California,805.0,Dropped call or no message,Y,2023-10-11 08:42:00
5055732155,2023-10-11 12:05:04,,ALBUQUERQUE,Illinois,630.0,Other,N,2023-10-10 12:36:00
2186070158,2023-10-11 12:05:03,,North St. Paul,Minnesota,651.0,Other,Y,2023-09-26 15:35:00
5752830817,2023-10-11 12:04:58,,Albuquerque,New Mexico,505.0,Other,Y,2023-10-10 13:49:00
2149358290,2023-10-11 12:04:57,,DALLAS,Texas,214.0,"Energy, solar,  & utilities",Y,2023-10-11 11:01:00
,2023-10-11 12:04:55,,Irvine,California,206.0,Other,N,2023-10-10 09:10:00
2152679607,2023-10-11 12:04:51,,Omaha,Rhode Island,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-09-14 17:52:00
5407897937,2023-10-11 12:04:45,,Bent Mountain,Virginia,540.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-10-11 12:00:00
9542617671,2023-10-11 12:04:38,,Jupiter,Florida,561.0,Dropped call or no message,Y,2023-10-11 11:58:00
2088451919,2023-10-11 12:04:38,,,Idaho,208.0,Charities,Y,2023-10-11 09:00:00
2819726773,2023-10-11 12:04:25,,,Florida,321.0,Other,N,2023-10-11 11:19:00
2017719463,2023-10-11 12:04:21,,Greensburg,Pennsylvania,757.0,Other,Y,2023-10-11 11:56:00
7203993304,2023-10-11 12:04:19,,Eastlake,Ohio,440.0,Other,N,2023-10-10 11:37:00
5705599223,2023-10-11 12:04:18,,Lavallette,New Jersey,973.0,Medical  & prescriptions,N,2023-10-11 12:00:00
8643052858,2023-10-11 12:04:09,,Greenville,South Carolina,864.0,Dropped call or no message,Y,2023-10-11 11:39:00
5052381000,2023-10-11 12:04:09,,ALBUQUERQUE,Illinois,630.0,Other,N,2023-10-10 10:36:00
3203364064,2023-10-11 12:04:08,,North St. Paul,Minnesota,651.0,Other,Y,2023-09-26 16:22:00
5752830803,2023-10-11 12:04:05,,Albuquerque,New Mexico,505.0,Other,Y,2023-10-11 09:09:00
2152679607,2023-10-11 12:04:01,,Omaha,Rhode Island,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-09-15 17:16:00
3234667459,2023-10-11 12:03:49,,Sherman Oaks,California,818.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-10 12:16:00
6122163818,2023-10-11 12:03:44,,,Minnesota,507.0,No Subject Provided,N,2023-09-19 09:03:00
4405491943,2023-10-11 12:03:18,,Eastlake,Ohio,440.0,Other,N,2023-10-10 12:02:00
3202075544,2023-10-11 12:03:17,,North St. Paul,Minnesota,651.0,Other,Y,2023-09-26 16:35:00
3043628534,2023-10-11 12:03:16,,,Florida,321.0,Other,N,2023-10-11 11:15:00
6502049098,2023-10-11 12:03:07,,Omaha,Rhode Island,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-09-20 15:03:00
3176209507,2023-10-11 12:03:03,,,Michigan,248.0,No Subject Provided,,2023-10-11 11:18:00
5053151080,2023-10-11 12:03:02,,ALBUQUERQUE,Illinois,630.0,Other,N,2023-10-10 08:44:00
7472770261,2023-10-11 12:03:01,,,Florida,407.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-10-09 14:17:00
8643831159,2023-10-11 12:02:53,,Greenville,South Carolina,864.0,Dropped call or no message,Y,2023-10-10 15:12:00
6154338328,2023-10-11 12:02:41,,Mt. Pleasant,Tennessee,931.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-11 10:29:00
8014356603,2023-10-11 12:02:36,,Oceanside,California,801.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-11 08:46:00
8045876269,2023-10-11 12:02:27,,Stafford,Virginia,540.0,Other,Y,2023-10-11 12:01:00
6513333516,2023-10-11 12:02:26,,North St. Paul,Minnesota,651.0,Other,Y,2023-09-26 17:55:00
2096890714,2023-10-11 12:02:19,,Omaha,Rhode Island,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-09-21 11:30:00
5052716382,2023-10-11 12:02:10,,ALBUQUERQUE,New Mexico,630.0,Other,,2023-10-10 08:11:00
6052503595,2023-10-11 12:02:04,,Sioux Falls,South Dakota,605.0,Other,Y,2023-10-06 18:46:00
2312979060,2023-10-11 12:01:59,,Eastlake,Ohio,440.0,Other,N,2023-10-10 15:08:00
7253343085,2023-10-11 12:01:58,,Alton,Illinois,618.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-10 10:56:00
8646962745,2023-10-11 12:01:56,,Greenville,South Carolina,864.0,Dropped call or no message,Y,2023-10-10 14:26:00
6124147884,2023-10-11 12:01:53,,,Ohio,216.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-11 11:50:00
4352815235,2023-10-11 12:01:50,,Ogden,Utah,801.0,Other,Y,2023-10-11 10:01:00
7634027855,2023-10-11 12:01:42,,,Minnesota,763.0,No Subject Provided,Y,2023-10-11 00:00:00
2097187786,2023-10-11 12:01:34,,North St. Paul,Minnesota,651.0,Other,Y,2023-09-27 11:06:00
8284239263,2023-10-11 12:01:30,,Robbinsville,North Carolina,828.0,Medical  & prescriptions,Y,2023-10-11 11:58:00
7312074048,2023-10-11 12:01:25,,,Florida,850.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-09-29 09:49:00
2096890714,2023-10-11 12:01:23,,Omaha,Rhode Island,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-09-28 16:29:00
3615846139,2023-10-11 12:01:12,,,Texas,940.0,Dropped call or no message,Y,2023-10-11 10:54:00
4405713840,2023-10-11 12:01:08,,Eastlake,Ohio,440.0,Other,N,2023-10-10 15:16:00
6052058659,2023-10-11 12:01:07,,Sioux Falls,South Dakota,605.0,Other,,2023-10-04 18:19:00
2186070765,2023-10-11 12:01:06,,,Minnesota,507.0,No Subject Provided,N,2023-09-13 12:58:00
8696110,2023-10-11 12:01:04,,,New York,518.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-10-07 13:02:00
9283821170,2023-10-11 12:00:44,,Pacifica,California,708.0,Medical  & prescriptions,Y,2023-10-11 08:30:00
6514273002,2023-10-11 12:00:44,,North St. Paul,Minnesota,651.0,Other,Y,2023-09-28 08:25:00
6052058659,2023-10-11 12:00:29,,Sioux Falls,South Dakota,605.0,Other,Y,2023-10-05 10:38:00
9064662308,2023-10-11 12:00:27,,,New York,518.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-10-11 00:00:00
3024535740,2023-10-11 12:00:24,,Newark,Delaware,302.0,No Subject Provided,N,2023-10-11 11:50:00
2722712924,2023-10-11 12:00:21,,,Pennsylvania,724.0,Other,,2023-10-11 11:55:00
8568653663,2023-10-11 12:00:20,,Omaha,Rhode Island,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-02 10:51:00
8035588058,2023-10-11 12:00:19,,,Florida,386.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-09-20 13:06:00
9403832977,2023-10-11 12:00:11,,,Texas,940.0,Dropped call or no message,Y,2023-10-11 08:21:00
5034530413,2023-10-11 12:00:02,,,Ohio,740.0,No Subject Provided,Y,2023-10-11 11:59:00
4134442192,2023-10-11 12:00:00,,Kingsport,Tennessee,423.0,Medical  & prescriptions,N,2023-10-11 04:55:00
7203993990,2023-10-11 11:59:56,,Eastlake,Ohio,440.0,Other,N,2023-10-11 11:37:00
3203364070,2023-10-11 11:59:48,,North St. Paul,Minnesota,651.0,Other,Y,2023-09-28 17:13:00
6052058659,2023-10-11 11:59:47,,Sioux Falls,South Dakota,605.0,Other,Y,2023-10-07 11:04:00
5078003782,2023-10-11 11:59:43,,,Minnesota,507.0,No Subject Provided,N,2023-09-12 12:42:00
5312671919,2023-10-11 11:59:37,,,Connecticut,860.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-06-12 12:00:00
8009423767,2023-10-11 11:59:36,,Soquel,California,831.0,Other,Y,2023-10-11 08:02:00
4043788565,2023-10-11 11:59:21,,Franklin,Georgia,404.0,Other,N,2023-10-11 11:56:00
8568653663,2023-10-11 11:59:12,,Omaha,Rhode Island,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-04 19:06:00
6502628971,2023-10-11 11:59:04,,,Minnesota,650.0,Home improvement  & cleaning,N,2023-10-11 10:47:00
3464381096,2023-10-11 11:59:02,,,California,323.0,"Reducing your debt (credit cards, mortgage, student loans)",N,2023-10-11 11:31:00
8139208725,2023-10-11 11:58:53,,Tampa,Florida,813.0,Home improvement  & cleaning,N,2023-10-09 10:09:00
4696383117,2023-10-11 11:58:49,,,Maryland,301.0,Other,N,2023-10-11 11:51:00
5619469231,2023-10-11 11:58:38,,North St. Paul,Minnesota,651.0,Other,Y,2023-10-02 11:42:00
6059619747,2023-10-11 11:58:36,,Sioux Falls,South Dakota,605.0,Dropped call or no message,Y,2023-10-09 11:28:00
8568653663,2023-10-11 11:58:23,,Omaha,Rhode Island,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-07 11:08:00
,2023-10-11 11:58:16,,,Ohio,612.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-11 11:50:00
2186070716,2023-10-11 11:58:15,,,Minnesota,507.0,No Subject Provided,N,2023-09-11 12:20:00
6029545000,2023-10-11 11:58:10,,Medway,Massachusetts,617.0,Medical  & prescriptions,Y,2023-10-11 11:54:00
6303312724,2023-10-11 11:57:48,,,Illinois,815.0,No Subject Provided,N,2023-10-11 10:34:00
70073763339,2023-10-11 11:57:45,,,California,925.0,Dropped call or no message,Y,2023-10-10 14:13:00
8337351891,2023-10-11 11:57:24,,,Connecticut,860.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-07-28 12:34:00
6015425618,2023-10-11 11:57:23,,Omaha,Rhode Island,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-10 16:26:00
7705209755,2023-10-11 11:57:23,,Lawrenceville,Georgia,770.0,Dropped call or no message,Y,2023-10-11 11:46:00
,2023-10-11 11:57:17,,Medway,Massachusetts,602.0,Medical  & prescriptions,Y,2023-10-11 11:54:00
3206861973,2023-10-11 11:57:17,,Fargo,North Dakota,218.0,Other,N,2023-10-05 17:28:00
7344037921,2023-10-11 11:57:15,,MELBOURNE,Florida,734.0,"Energy, solar,  & utilities",Y,2023-10-11 11:55:00
3203364065,2023-10-11 11:57:06,,North St. Paul,Minnesota,651.0,Other,Y,2023-10-02 11:47:00
2546470980,2023-10-11 11:57:02,,el paso,Texas,915.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-10-11 09:19:00
4079466141,2023-10-11 11:57:01,,York,Pennsylvania,540.0,No Subject Provided,,2023-10-11 11:54:00
9088743040,2023-10-11 11:56:48,,,Georgia,478.0,Other,N,2023-10-11 11:55:00
8039066783,2023-10-11 11:56:48,,,Florida,386.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-09-22 18:52:00
7604939469,2023-10-11 11:56:48,,,California,760.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-10-11 08:17:00
6013108678,2023-10-11 11:56:35,,Brookhaven,Mississippi,601.0,Home security  & alarms,Y,2023-10-11 10:55:00
7542248705,2023-10-11 11:56:30,,Omaha,Rhode Island,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-10 18:03:00
4786991207,2023-10-11 11:56:26,,,Georgia,478.0,No Subject Provided,,2023-10-11 10:55:00
3523736144,2023-10-11 11:56:11,,,Florida,352.0,Medical  & prescriptions,N,2023-10-11 11:30:00
2185605199,2023-10-11 11:56:11,,Fargo,North Dakota,218.0,Other,N,2023-10-06 09:04:00
6505873527,2023-10-11 11:56:06,,,Minnesota,650.0,Home improvement  & cleaning,N,2023-10-11 10:45:00
9036687366,2023-10-11 11:56:05,,mansfield,Texas,817.0,Other,Y,2023-10-11 10:54:00
,2023-10-11 11:56:02,,,Pennsylvania,267.0,No Subject Provided,Y,2020-01-01 04:14:00
9522435249,2023-10-11 11:55:59,,North St. Paul,Minnesota,651.0,Other,Y,2023-10-03 10:33:00
4405740145,2023-10-11 11:55:53,,Bratenahl,Ohio,848.0,Dropped call or no message,Y,2023-10-11 10:20:00
8607034438,2023-10-11 11:55:34,,Anderson,South Carolina,630.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-11 11:41:00
5312016855,2023-10-11 11:55:33,,hastings,Nebraska,402.0,Charities,Y,2023-10-11 10:25:00
7712027737,2023-10-11 11:55:29,,College Station,Texas,979.0,Other,N,2023-10-11 10:45:00
2093282383,2023-10-11 11:55:27,,Omaha,Nebraska,401.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-11 10:52:00
6028827113,2023-10-11 11:55:22,,Chandler,Arizona,602.0,Other,N,2023-10-11 06:05:00
7632698766,2023-10-11 11:55:16,,Fargo,North Dakota,218.0,Other,N,2023-10-11 10:49:00
6519469391,2023-10-11 11:54:59,,North St. Paul,Minnesota,651.0,Other,Y,2023-10-03 14:50:00
2186070685,2023-10-11 11:54:45,,,Minnesota,507.0,No Subject Provided,N,2023-09-07 11:27:00
7707415979,2023-10-11 11:54:44,,,Georgia,478.0,No Subject Provided,,2023-10-11 10:45:00
2187281110,2023-10-11 11:54:26,,Sacrameno,California,949.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-11 08:41:00
2185752100,2023-10-11 11:54:20,,,Tennessee,615.0,Other,N,2023-10-11 10:53:00
2185605255,2023-10-11 11:54:11,,Fargo,Minnesota,218.0,Other,N,2023-10-11 10:28:00
7196600396,2023-10-11 11:54:06,,Colorado Springs,Colorado,719.0,No Subject Provided,Y,2023-10-11 09:53:00
6514095006,2023-10-11 11:53:59,,North St. Paul,Minnesota,651.0,Other,Y,2023-10-05 11:31:00
,2023-10-11 11:53:56,,,Wyoming,307.0,No Subject Provided,N,2023-10-06 00:00:00
6502628866,2023-10-11 11:53:46,,,Minnesota,650.0,Home improvement  & cleaning,N,2023-10-11 10:12:00
2123414963,2023-10-11 11:53:38,,Bronx,New York,718.0,Dropped call or no message,Y,2023-10-11 11:40:00
8779041414,2023-10-11 11:53:36,,,Connecticut,860.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-08-04 12:10:00
4434891364,2023-10-11 11:53:22,,Bethesda,Maryland,301.0,Other,Y,2023-10-11 11:49:00
7278651050,2023-10-11 11:53:15,,Tampa,Florida,813.0,Other,N,2023-10-11 10:04:00
7632698766,2023-10-11 11:53:11,,Fargo,North Dakota,218.0,Other,N,2023-10-11 09:19:00
9788671679,2023-10-11 11:53:00,,White Plains,New York,914.0,No Subject Provided,Y,2023-10-11 11:45:00
2186070966,2023-10-11 11:52:54,,North St. Paul,Minnesota,651.0,Other,Y,2023-10-05 12:51:00
8103449500,2023-10-11 11:52:54,,Troy,Michigan,248.0,Home improvement  & cleaning,Y,2023-10-11 11:00:00
4785898948,2023-10-11 11:52:52,,,Georgia,478.0,No Subject Provided,,2023-10-11 10:51:00
,2023-10-11 11:52:46,,S. Lake Tahoe,California,530.0,Other,Y,2023-10-11 08:48:00
,2023-10-11 11:52:43,,Arlington Heights,Illinois,224.0,Other,N,2023-10-01 12:00:00
9412298369,2023-10-11 11:52:37,,Siesta Key,Florida,949.0,Home improvement  & cleaning,N,2023-10-11 11:50:00
2406592424,2023-10-11 11:52:32,,Fallston,Maryland,410.0,Other,Y,2023-10-11 11:48:00
5153351174,2023-10-11 11:52:22,,,Arkansas,870.0,Medical  & prescriptions,N,2023-10-11 10:47:00
2816729600,2023-10-11 11:52:20,,San Antonio,Texas,210.0,Other,N,2023-10-11 10:47:00
9254494518,2023-10-11 11:52:18,,Livermore,California,925.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-11 08:21:00
866595508,2023-10-11 11:52:12,,Rathdrum,Idaho,208.0,Medical  & prescriptions,N,2023-10-09 12:00:00
9642237147,2023-10-11 11:51:54,,Greer,South Carolina,864.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-11 11:47:00
3865386225,2023-10-11 11:51:54,,,Florida,386.0,Other,,2023-09-19 15:45:00
3206400421,2023-10-11 11:51:53,,North St. Paul,Minnesota,651.0,Other,Y,2023-10-09 11:24:00
,2023-10-11 11:51:44,,decatur,Georgia,404.0,Other,Y,2023-10-11 11:31:00
2602618835,2023-10-11 11:51:36,,Leo,Indiana,260.0,Medical  & prescriptions,N,2023-10-11 11:24:00
2122253368,2023-10-11 11:51:30,,,New York,212.0,Dropped call or no message,,2023-10-11 11:47:00
3865386225,2023-10-11 11:51:20,,,Florida,386.0,Other,,2023-09-19 15:06:00
6199510968,2023-10-11 11:51:05,,,Connecticut,860.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-05 15:06:00
,2023-10-11 11:51:02,,,Georgia,478.0,No Subject Provided,,2023-10-11 10:45:00
7712027453,2023-10-11 11:50:57,,Peabody,Massachusetts,978.0,Other,Y,2023-10-10 09:08:00
2058980753,2023-10-11 11:50:53,,Chardon,Ohio,440.0,Other,N,2023-10-11 11:48:00
9522435249,2023-10-11 11:50:51,,North St. Paul,Minnesota,651.0,Other,Y,2023-10-10 11:48:00
9804154741,2023-10-11 11:50:44,,Guttenberg,New Jersey,215.0,Vacation  & timeshares,N,2023-10-11 11:42:00
8564506127,2023-10-11 11:50:29,,,New Jersey,856.0,Other,Y,2023-10-11 11:42:00
8632464496,2023-10-11 11:50:19,,GREENDALE,Wisconsin,414.0,Other,N,2023-10-11 00:00:00
3862090053,2023-10-11 11:50:10,,,Florida,386.0,Other,,2023-09-20 11:28:00
3082600403,2023-10-11 11:50:07,,greer,South Carolina,864.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-11 11:44:00
7652438998,2023-10-11 11:50:04,,Coatesville,Indiana,765.0,Other,N,2023-10-11 11:44:00
,2023-10-11 11:50:02,,,Indiana,463.0,No Subject Provided,,2023-10-11 05:33:00
8173966352,2023-10-11 11:49:56,,Fort Worth,Texas,817.0,Other,N,2023-10-11 10:44:00
22602687217,2023-10-11 11:49:52,,Leo,Indiana,260.0,Medical  & prescriptions,N,2023-10-11 11:42:00
7712027439,2023-10-11 11:49:41,,Peabody,Massachusetts,978.0,Other,Y,2023-10-11 00:00:00
7704701527,2023-10-11 11:49:33,,Columbus,North Carolina,816.0,Dropped call or no message,Y,2023-10-11 11:45:00
4143803918,2023-10-11 11:49:26,,GREENDALE,Wisconsin,414.0,Other,N,2023-10-11 10:31:00
4783952870,2023-10-11 11:49:26,,,Georgia,478.0,No Subject Provided,,2023-10-11 10:55:00
8642237147,2023-10-11 11:48:55,,Greer,South Carolina,864.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-11 09:27:00
4042288117,2023-10-11 11:48:51,,,Georgia,404.0,Other,N,2023-10-11 11:37:00
7709642264,2023-10-11 11:48:44,,decatur,Georgia,404.0,Other,Y,2023-10-11 09:50:00
9187474063,2023-10-11 11:48:38,,North smithfield,Rhode Island,918.0,Other,N,2023-10-11 11:46:00
4172283072,2023-10-11 11:48:36,,,Missouri,417.0,Other,Y,2023-10-11 10:47:00
8562437161,2023-10-11 11:48:32,,,New Jersey,856.0,Other,Y,2023-10-11 11:43:00
6072036207,2023-10-11 11:48:24,,GREENDALE,Wisconsin,414.0,Other,N,2023-10-11 10:15:00
7139870556,2023-10-11 11:48:24,,,Pennsylvania,610.0,Other,N,2023-10-11 11:37:00
6823429169,2023-10-11 11:48:20,,,Connecticut,860.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-11 11:37:00
6893004158,2023-10-11 11:48:14,,,Florida,386.0,Other,Y,2023-09-07 13:34:00
3094022394,2023-10-11 11:48:11,,Geneseo,Illinois,309.0,"Energy, solar,  & utilities",N,2023-10-11 10:45:00
5644651862,2023-10-11 11:48:04,,Shavertown,Pennsylvania,570.0,Other,Y,2023-10-11 10:09:00
6678887917,2023-10-11 11:47:48,,Ocala,Florida,443.0,Medical  & prescriptions,N,2023-10-11 11:41:00
2189403210,2023-10-11 11:47:48,,Florence,Kentucky,859.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-11 11:40:00
6026416459,2023-10-11 11:47:42,,Glendale,Arizona,623.0,Other,N,2023-10-11 08:44:00
4143322023,2023-10-11 11:47:35,,GREENDALE,Wisconsin,414.0,Other,N,2023-10-10 18:11:00
6784164771,2023-10-11 11:47:29,,Starke,Florida,678.0,Other,N,2023-10-04 09:34:00
5865980630,2023-10-11 11:47:20,,Del Mar,California,858.0,Dropped call or no message,Y,2023-10-11 08:19:00
8594841501,2023-10-11 11:47:18,,Florence,Kentucky,859.0,Computer  & technical support,Y,2023-10-11 11:43:00
7738866208,2023-10-11 11:47:12,,,Illinois,773.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-10-11 08:36:00
9013717775,2023-10-11 11:47:11,,,Massachusetts,978.0,"Calls pretending to be government, businesses, or family and friends",N,2023-10-11 11:32:00
2083144136,2023-10-11 11:47:11,,,Georgia,478.0,No Subject Provided,,2023-10-11 11:00:00
8668903387,2023-10-11 11:47:10,,ashland,Ohio,330.0,Other,N,2023-10-11 20:34:00
7869774058,2023-10-11 11:47:02,,,Kansas,785.0,Other,N,2023-10-11 10:18:00
2202239097,2023-10-11 11:47:01,,,Ohio,513.0,No Subject Provided,N,2023-10-11 11:37:00
4143225881,2023-10-11 11:46:55,,GREENDALE,Wisconsin,414.0,Other,N,2023-10-10 16:38:00
4044238779,2023-10-11 11:46:49,,,Georgia,404.0,Medical  & prescriptions,N,2023-10-11 10:00:00
8439834652,2023-10-11 11:46:37,,,Ohio,330.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,2023-10-11 11:39:00
7702641349,2023-10-11 11:46:35,,Starke,Florida,678.0,Other,N,2023-10-04 19:23:00
6465751725,2023-10-11 11:46:34,,,Virginia,804.0,Other,N,2023-10-10 00:00:00
7857300190,2023-10-11 11:46:30,,,Kansas,785.0,Dropped call or no message,Y,2023-10-11 10:42:00
9727877923,2023-10-11 11:46:15,,,Texas,832.0,No Subject Provided,,2023-10-10 15:50:00
3075141986,2023-10-11 11:46:07,,Tetonia,Idaho,307.0,Other,N,2023-10-11 09:16:00
4123326225,2023-10-11 11:46:03,,Glassport,Pennsylvania,412.0,Dropped call or no message,Y,2023-10-10 19:57:00
3093221057,2023-10-11 11:46:00,,,Illinois,773.0,"Calls pretending to be government, businesses, or family and friends",Y,2023-10-11 09:59:00
7134296613,2023-10-11 11:45:56,,mansfield,Texas,817.0,Other,Y,2023-10-11 10:44:00
6199373483,2023-10-11 11:45:39,,ashland,Ohio,330.0,Other,N,2023-10-11 11:06:00
